model,variant,accuracy,roc_auc,fold_accuracy_std,fold_auc_std,feature_count
TabPFN_v3,familyfare,0.8484848484848485,0.9012611979249885,0.013224753887103789,0.013495910682062904,45
TabPFN_v2_5,familyfare,0.8484848484848485,0.9011759818489757,0.02041394030960553,0.013202740026680634,45
TabPFN_v2_5,baseline,0.8462401795735129,0.8975489726136834,0.008460186233509808,0.00862947793708431,41
TabPFN_v3,baseline,0.8451178451178452,0.8997592645852641,0.0068341985503122486,0.007524081136742235,41
TabPFN_v2,baseline,0.8428731762065096,0.8966328997965467,0.013834348692354488,0.008537934679555402,41
TabPFN_v2,familyfare,0.8417508417508418,0.899604810447491,0.01683184784362094,0.010954305942873516,45
